geoid,region_type,region_name,year,measure,value,measure_type,measure_units
51181,county,"Surry County, Virginia",2019,perc_hh_with_cable_fiber_dsl,10.0732600732601,percent,
51043,county,"Clarke County, Virginia",2019,perc_hh_with_cable_fiber_dsl,46.3471133285816,percent,
51117,county,"Mecklenburg County, Virginia",2019,perc_hh_with_cable_fiber_dsl,34.0207039337474,percent,
51015,county,"Augusta County, Virginia",2019,perc_hh_with_cable_fiber_dsl,52.9977318121805,percent,
51075,county,"Goochland County, Virginia",2019,perc_hh_with_cable_fiber_dsl,55.537267810957,percent,
51113,county,"Madison County, Virginia",2019,perc_hh_with_cable_fiber_dsl,34.9363507779349,percent,
51161,county,"Roanoke County, Virginia",2019,perc_hh_with_cable_fiber_dsl,74.373397519753,percent,
51025,county,"Brunswick County, Virginia",2019,perc_hh_with_cable_fiber_dsl,26.1719397051516,percent,
51131,county,"Northampton County, Virginia",2019,perc_hh_with_cable_fiber_dsl,46.7754467754468,percent,
51163,county,"Rockbridge County, Virginia",2019,perc_hh_with_cable_fiber_dsl,45.9558823529412,percent,
51720,county,"Norton city, Virginia",2019,perc_hh_with_cable_fiber_dsl,57.3095823095823,percent,
51570,county,"Colonial Heights city, Virginia",2019,perc_hh_with_cable_fiber_dsl,65.60545764639,percent,
51021,county,"Bland County, Virginia",2019,perc_hh_with_cable_fiber_dsl,41.318124207858,percent,
51023,county,"Botetourt County, Virginia",2019,perc_hh_with_cable_fiber_dsl,59.7331121833534,percent,
51520,county,"Bristol city, Virginia",2019,perc_hh_with_cable_fiber_dsl,68.2028906463049,percent,
51830,county,"Williamsburg city, Virginia",2019,perc_hh_with_cable_fiber_dsl,76.094347641309,percent,
51035,county,"Carroll County, Virginia",2019,perc_hh_with_cable_fiber_dsl,45.1323136683661,percent,
51191,county,"Washington County, Virginia",2019,perc_hh_with_cable_fiber_dsl,63.3573764616281,percent,
51139,county,"Page County, Virginia",2019,perc_hh_with_cable_fiber_dsl,48.1262115011846,percent,
51510,county,"Alexandria city, Virginia",2019,perc_hh_with_cable_fiber_dsl,82.6312360123516,percent,
51650,county,"Hampton city, Virginia",2019,perc_hh_with_cable_fiber_dsl,72.2941720629047,percent,
51013,county,"Arlington County, Virginia",2019,perc_hh_with_cable_fiber_dsl,83.2181029972345,percent,
51027,county,"Buchanan County, Virginia",2019,perc_hh_with_cable_fiber_dsl,47.0066518847007,percent,
51179,county,"Stafford County, Virginia",2019,perc_hh_with_cable_fiber_dsl,85.4954859267127,percent,
51760,county,"Richmond city, Virginia",2019,perc_hh_with_cable_fiber_dsl,63.9804653326098,percent,
51057,county,"Essex County, Virginia",2019,perc_hh_with_cable_fiber_dsl,34.9945115257958,percent,
51185,county,"Tazewell County, Virginia",2019,perc_hh_with_cable_fiber_dsl,54.9936482971387,percent,
51685,county,"Manassas Park city, Virginia",2019,perc_hh_with_cable_fiber_dsl,81.6203404438698,percent,
51183,county,"Sussex County, Virginia",2019,perc_hh_with_cable_fiber_dsl,34.2646283605693,percent,
51683,county,"Manassas city, Virginia",2019,perc_hh_with_cable_fiber_dsl,78.2834547991937,percent,
51775,county,"Salem city, Virginia",2019,perc_hh_with_cable_fiber_dsl,67.3829701372074,percent,
51037,county,"Charlotte County, Virginia",2019,perc_hh_with_cable_fiber_dsl,18.2793391975971,percent,
51081,county,"Greensville County, Virginia",2019,perc_hh_with_cable_fiber_dsl,25.8842884562654,percent,
11001,county,"District of Columbia, District of Columbia",2019,perc_hh_with_cable_fiber_dsl,73.4055122263402,percent,
24047,county,"Worcester County, Maryland",2019,perc_hh_with_cable_fiber_dsl,64.8875005658925,percent,
24041,county,"Talbot County, Maryland",2019,perc_hh_with_cable_fiber_dsl,69.0776179721859,percent,
24027,county,"Howard County, Maryland",2019,perc_hh_with_cable_fiber_dsl,88.2596128580187,percent,
24033,county,"Prince George's County, Maryland",2019,perc_hh_with_cable_fiber_dsl,77.2219063862043,percent,
24003,county,"Anne Arundel County, Maryland",2019,perc_hh_with_cable_fiber_dsl,83.3204647926259,percent,
24005,county,"Baltimore County, Maryland",2019,perc_hh_with_cable_fiber_dsl,76.8106558135233,percent,
24021,county,"Frederick County, Maryland",2019,perc_hh_with_cable_fiber_dsl,77.3112422454229,percent,
24009,county,"Calvert County, Maryland",2019,perc_hh_with_cable_fiber_dsl,81.1653582710412,percent,
24023,county,"Garrett County, Maryland",2019,perc_hh_with_cable_fiber_dsl,46.9778672032193,percent,
24029,county,"Kent County, Maryland",2019,perc_hh_with_cable_fiber_dsl,50.5420560747664,percent,
24031,county,"Montgomery County, Maryland",2019,perc_hh_with_cable_fiber_dsl,84.6442916835153,percent,
24013,county,"Carroll County, Maryland",2019,perc_hh_with_cable_fiber_dsl,66.4389874584417,percent,
24035,county,"Queen Anne's County, Maryland",2019,perc_hh_with_cable_fiber_dsl,68.8378101954029,percent,
24037,county,"St. Mary's County, Maryland",2019,perc_hh_with_cable_fiber_dsl,71.3848885381732,percent,
24017,county,"Charles County, Maryland",2019,perc_hh_with_cable_fiber_dsl,77.3655343241331,percent,
24019,county,"Dorchester County, Maryland",2019,perc_hh_with_cable_fiber_dsl,51.7712205112645,percent,
24043,county,"Washington County, Maryland",2019,perc_hh_with_cable_fiber_dsl,64.5846346033729,percent,
24045,county,"Wicomico County, Maryland",2019,perc_hh_with_cable_fiber_dsl,66.7875003307491,percent,
24015,county,"Cecil County, Maryland",2019,perc_hh_with_cable_fiber_dsl,69.2859841329807,percent,
24011,county,"Caroline County, Maryland",2019,perc_hh_with_cable_fiber_dsl,53.3183632734531,percent,
51093,county,"Isle of Wight County, Virginia",2019,perc_hh_with_cable_fiber_dsl,60.2385685884692,percent,
51620,county,"Franklin city, Virginia",2019,perc_hh_with_cable_fiber_dsl,51.0789324247587,percent,
51678,county,"Lexington city, Virginia",2019,perc_hh_with_cable_fiber_dsl,64.1797961075069,percent,
51089,county,"Henry County, Virginia",2019,perc_hh_with_cable_fiber_dsl,52.5827127910265,percent,
51101,county,"King William County, Virginia",2019,perc_hh_with_cable_fiber_dsl,27.8216518591642,percent,
51109,county,"Louisa County, Virginia",2019,perc_hh_with_cable_fiber_dsl,28.8659793814433,percent,
51147,county,"Prince Edward County, Virginia",2019,perc_hh_with_cable_fiber_dsl,44.384133611691,percent,
51165,county,"Rockingham County, Virginia",2019,perc_hh_with_cable_fiber_dsl,53.4716396721946,percent,
24510,county,"Baltimore city, Maryland",2019,perc_hh_with_cable_fiber_dsl,58.4151625152646,percent,
24039,county,"Somerset County, Maryland",2019,perc_hh_with_cable_fiber_dsl,50.5131793795195,percent,
24025,county,"Harford County, Maryland",2019,perc_hh_with_cable_fiber_dsl,79.6338672768879,percent,
24001,county,"Allegany County, Maryland",2019,perc_hh_with_cable_fiber_dsl,61.3599036461185,percent,
51095,county,"James City County, Virginia",2019,perc_hh_with_cable_fiber_dsl,80.1763485477178,percent,
51167,county,"Russell County, Virginia",2019,perc_hh_with_cable_fiber_dsl,39.40991490936,percent,
51173,county,"Smyth County, Virginia",2019,perc_hh_with_cable_fiber_dsl,56.1563928740344,percent,
51540,county,"Charlottesville city, Virginia",2019,perc_hh_with_cable_fiber_dsl,64.301444915937,percent,
51031,county,"Campbell County, Virginia",2019,perc_hh_with_cable_fiber_dsl,50.3012439859564,percent,
51087,county,"Henrico County, Virginia",2019,perc_hh_with_cable_fiber_dsl,77.7120438410761,percent,
51099,county,"King George County, Virginia",2019,perc_hh_with_cable_fiber_dsl,68.7241903933927,percent,
51103,county,"Lancaster County, Virginia",2019,perc_hh_with_cable_fiber_dsl,41.2485183721849,percent,
51105,county,"Lee County, Virginia",2019,perc_hh_with_cable_fiber_dsl,31.1837359274238,percent,
51115,county,"Mathews County, Virginia",2019,perc_hh_with_cable_fiber_dsl,45.7908163265306,percent,
51119,county,"Middlesex County, Virginia",2019,perc_hh_with_cable_fiber_dsl,46.3393439061482,percent,
51149,county,"Prince George County, Virginia",2019,perc_hh_with_cable_fiber_dsl,57.47805683497,percent,
51159,county,"Richmond County, Virginia",2019,perc_hh_with_cable_fiber_dsl,41.8051482567612,percent,
51169,county,"Scott County, Virginia",2019,perc_hh_with_cable_fiber_dsl,52.6957711159239,percent,
51177,county,"Spotsylvania County, Virginia",2019,perc_hh_with_cable_fiber_dsl,79.9869475200288,percent,
51011,county,"Appomattox County, Virginia",2019,perc_hh_with_cable_fiber_dsl,28.4189788212116,percent,
51067,county,"Franklin County, Virginia",2019,perc_hh_with_cable_fiber_dsl,50.9370787494021,percent,
51097,county,"King and Queen County, Virginia",2019,perc_hh_with_cable_fiber_dsl,16.4758034724788,percent,
51121,county,"Montgomery County, Virginia",2019,perc_hh_with_cable_fiber_dsl,70.5618607257952,percent,
51127,county,"New Kent County, Virginia",2019,perc_hh_with_cable_fiber_dsl,61.6128627056902,percent,
51049,county,"Cumberland County, Virginia",2019,perc_hh_with_cable_fiber_dsl,29.8364779874214,percent,
51051,county,"Dickenson County, Virginia",2019,perc_hh_with_cable_fiber_dsl,37.7985462097612,percent,
51083,county,"Halifax County, Virginia",2019,perc_hh_with_cable_fiber_dsl,32.3138861421105,percent,
51107,county,"Loudoun County, Virginia",2019,perc_hh_with_cable_fiber_dsl,85.9426137114516,percent,
51153,county,"Prince William County, Virginia",2019,perc_hh_with_cable_fiber_dsl,87.2992957746479,percent,
51175,county,"Southampton County, Virginia",2019,perc_hh_with_cable_fiber_dsl,35.0655288021945,percent,
51091,county,"Highland County, Virginia",2019,perc_hh_with_cable_fiber_dsl,65.3061224489796,percent,
51033,county,"Caroline County, Virginia",2019,perc_hh_with_cable_fiber_dsl,46.9486570436689,percent,
51073,county,"Gloucester County, Virginia",2019,perc_hh_with_cable_fiber_dsl,63.6750980657379,percent,
51141,county,"Patrick County, Virginia",2019,perc_hh_with_cable_fiber_dsl,49.1811734364926,percent,
51145,county,"Powhatan County, Virginia",2019,perc_hh_with_cable_fiber_dsl,72.3039454456892,percent,
51171,county,"Shenandoah County, Virginia",2019,perc_hh_with_cable_fiber_dsl,55.9360992989312,percent,
51061,county,"Fauquier County, Virginia",2019,perc_hh_with_cable_fiber_dsl,59.6001954238254,percent,
51790,county,"Staunton city, Virginia",2019,perc_hh_with_cable_fiber_dsl,61.2154383316033,percent,
51065,county,"Fluvanna County, Virginia",2019,perc_hh_with_cable_fiber_dsl,66.9253250025194,percent,
51750,county,"Radford city, Virginia",2019,perc_hh_with_cable_fiber_dsl,61.0802081464202,percent,
51840,county,"Winchester city, Virginia",2019,perc_hh_with_cable_fiber_dsl,64.8141086749285,percent,
51001,county,"Accomack County, Virginia",2019,perc_hh_with_cable_fiber_dsl,46.1899092126805,percent,
51045,county,"Craig County, Virginia",2019,perc_hh_with_cable_fiber_dsl,54.7235524597301,percent,
51063,county,"Floyd County, Virginia",2019,perc_hh_with_cable_fiber_dsl,58.6169721238257,percent,
51071,county,"Giles County, Virginia",2019,perc_hh_with_cable_fiber_dsl,52.8509406657019,percent,
51077,county,"Grayson County, Virginia",2019,perc_hh_with_cable_fiber_dsl,38.9812249923053,percent,
51135,county,"Nottoway County, Virginia",2019,perc_hh_with_cable_fiber_dsl,37.3301505692251,percent,
51157,county,"Rappahannock County, Virginia",2019,perc_hh_with_cable_fiber_dsl,42.4304840370752,percent,
51036,county,"Charles City County, Virginia",2019,perc_hh_with_cable_fiber_dsl,26.1395027624309,percent,
51047,county,"Culpeper County, Virginia",2019,perc_hh_with_cable_fiber_dsl,60.6642844590241,percent,
51053,county,"Dinwiddie County, Virginia",2019,perc_hh_with_cable_fiber_dsl,39.3327564657245,percent,
51079,county,"Greene County, Virginia",2019,perc_hh_with_cable_fiber_dsl,70.0317965023847,percent,
51085,county,"Hanover County, Virginia",2019,perc_hh_with_cable_fiber_dsl,70.0130812835048,percent,
51111,county,"Lunenburg County, Virginia",2019,perc_hh_with_cable_fiber_dsl,28.3950617283951,percent,
51137,county,"Orange County, Virginia",2019,perc_hh_with_cable_fiber_dsl,52.8620513195409,percent,
51595,county,"Emporia city, Virginia",2019,perc_hh_with_cable_fiber_dsl,41.4669223394056,percent,
51197,county,"Wythe County, Virginia",2019,perc_hh_with_cable_fiber_dsl,50.2128014687474,percent,
51550,county,"Chesapeake city, Virginia",2019,perc_hh_with_cable_fiber_dsl,72.3744534408184,percent,
51660,county,"Harrisonburg city, Virginia",2019,perc_hh_with_cable_fiber_dsl,65.8673682951624,percent,
51003,county,"Albemarle County, Virginia",2019,perc_hh_with_cable_fiber_dsl,63.4856371698477,percent,
51019,county,"Bedford County, Virginia",2019,perc_hh_with_cable_fiber_dsl,45.588657917425,percent,
51029,county,"Buckingham County, Virginia",2019,perc_hh_with_cable_fiber_dsl,40.5595605904566,percent,
51195,county,"Wise County, Virginia",2019,perc_hh_with_cable_fiber_dsl,51.6649916247906,percent,
51580,county,"Covington city, Virginia",2019,perc_hh_with_cable_fiber_dsl,64.7651006711409,percent,
51740,county,"Portsmouth city, Virginia",2019,perc_hh_with_cable_fiber_dsl,55.1031069562827,percent,
51810,county,"Virginia Beach city, Virginia",2019,perc_hh_with_cable_fiber_dsl,81.7550556798089,percent,
51005,county,"Alleghany County, Virginia",2019,perc_hh_with_cable_fiber_dsl,61.5454545454545,percent,
51640,county,"Galax city, Virginia",2019,perc_hh_with_cable_fiber_dsl,54.5249718362749,percent,
51193,county,"Westmoreland County, Virginia",2019,perc_hh_with_cable_fiber_dsl,46.5480247381043,percent,
51133,county,"Northumberland County, Virginia",2019,perc_hh_with_cable_fiber_dsl,42.5680515759312,percent,
51155,county,"Pulaski County, Virginia",2019,perc_hh_with_cable_fiber_dsl,48.8199270625473,percent,
51187,county,"Warren County, Virginia",2019,perc_hh_with_cable_fiber_dsl,69.0464814688417,percent,
51590,county,"Danville city, Virginia",2019,perc_hh_with_cable_fiber_dsl,54.8570491444815,percent,
51630,county,"Fredericksburg city, Virginia",2019,perc_hh_with_cable_fiber_dsl,77.0209998141609,percent,
51009,county,"Amherst County, Virginia",2019,perc_hh_with_cable_fiber_dsl,42.96875,percent,
51017,county,"Bath County, Virginia",2019,perc_hh_with_cable_fiber_dsl,54.0810660744031,percent,
51670,county,"Hopewell city, Virginia",2019,perc_hh_with_cable_fiber_dsl,58.0225498699046,percent,
51700,county,"Newport News city, Virginia",2019,perc_hh_with_cable_fiber_dsl,64.6552588243717,percent,
51069,county,"Frederick County, Virginia",2019,perc_hh_with_cable_fiber_dsl,61.5941338920103,percent,
51680,county,"Lynchburg city, Virginia",2019,perc_hh_with_cable_fiber_dsl,65.8472747851307,percent,
51199,county,"York County, Virginia",2019,perc_hh_with_cable_fiber_dsl,83.527865195395,percent,
51690,county,"Martinsville city, Virginia",2019,perc_hh_with_cable_fiber_dsl,53.8141720896602,percent,
51125,county,"Nelson County, Virginia",2019,perc_hh_with_cable_fiber_dsl,24.5209534195358,percent,
51143,county,"Pittsylvania County, Virginia",2019,perc_hh_with_cable_fiber_dsl,45.9816499790612,percent,
51530,county,"Buena Vista city, Virginia",2019,perc_hh_with_cable_fiber_dsl,49.5431068732618,percent,
51610,county,"Falls Church city, Virginia",2019,perc_hh_with_cable_fiber_dsl,86.0003640997633,percent,
51730,county,"Petersburg city, Virginia",2019,perc_hh_with_cable_fiber_dsl,51.0444360045575,percent,
51735,county,"Poquoson city, Virginia",2019,perc_hh_with_cable_fiber_dsl,82.2991508817766,percent,
51600,county,"Fairfax city, Virginia",2019,perc_hh_with_cable_fiber_dsl,89.751661420077,percent,
51820,county,"Waynesboro city, Virginia",2019,perc_hh_with_cable_fiber_dsl,58.4248885021212,percent,
51770,county,"Roanoke city, Virginia",2019,perc_hh_with_cable_fiber_dsl,63.5984666986104,percent,
51800,county,"Suffolk city, Virginia",2019,perc_hh_with_cable_fiber_dsl,67.2292295848878,percent,
51710,county,"Norfolk city, Virginia",2019,perc_hh_with_cable_fiber_dsl,64.4641381730105,percent,
51007,county,"Amelia County, Virginia",2019,perc_hh_with_cable_fiber_dsl,45.7610012111425,percent,
51041,county,"Chesterfield County, Virginia",2019,perc_hh_with_cable_fiber_dsl,81.542917956966,percent,
51059,county,"Fairfax County, Virginia",2019,perc_hh_with_cable_fiber_dsl,87.9591728646334,percent,
24027,county,"Howard County, Maryland",2018,perc_hh_with_cable_fiber_dsl,88.1557282722235,percent,
24033,county,"Prince George's County, Maryland",2018,perc_hh_with_cable_fiber_dsl,76.6212615226211,percent,
24003,county,"Anne Arundel County, Maryland",2018,perc_hh_with_cable_fiber_dsl,82.8549270468548,percent,
24005,county,"Baltimore County, Maryland",2018,perc_hh_with_cable_fiber_dsl,76.546196546644,percent,
24021,county,"Frederick County, Maryland",2018,perc_hh_with_cable_fiber_dsl,76.7868278540561,percent,
24009,county,"Calvert County, Maryland",2018,perc_hh_with_cable_fiber_dsl,79.887158797201,percent,
24023,county,"Garrett County, Maryland",2018,perc_hh_with_cable_fiber_dsl,46.5832850161517,percent,
24029,county,"Kent County, Maryland",2018,perc_hh_with_cable_fiber_dsl,48.7104930467762,percent,
24031,county,"Montgomery County, Maryland",2018,perc_hh_with_cable_fiber_dsl,84.2545249265991,percent,
24013,county,"Carroll County, Maryland",2018,perc_hh_with_cable_fiber_dsl,67.4276261373036,percent,
24035,county,"Queen Anne's County, Maryland",2018,perc_hh_with_cable_fiber_dsl,66.5582984350893,percent,
24037,county,"St. Mary's County, Maryland",2018,perc_hh_with_cable_fiber_dsl,69.9419815531092,percent,
24017,county,"Charles County, Maryland",2018,perc_hh_with_cable_fiber_dsl,75.9583564388315,percent,
24019,county,"Dorchester County, Maryland",2018,perc_hh_with_cable_fiber_dsl,51.5832328106152,percent,
24043,county,"Washington County, Maryland",2018,perc_hh_with_cable_fiber_dsl,63.4165115279966,percent,
24045,county,"Wicomico County, Maryland",2018,perc_hh_with_cable_fiber_dsl,66.6817227728034,percent,
24015,county,"Cecil County, Maryland",2018,perc_hh_with_cable_fiber_dsl,66.2442458705659,percent,
24011,county,"Caroline County, Maryland",2018,perc_hh_with_cable_fiber_dsl,51.080208592004,percent,
51095,county,"James City County, Virginia",2018,perc_hh_with_cable_fiber_dsl,79.9242160884377,percent,
51167,county,"Russell County, Virginia",2018,perc_hh_with_cable_fiber_dsl,37.4281805745554,percent,
51173,county,"Smyth County, Virginia",2018,perc_hh_with_cable_fiber_dsl,54.8559894418135,percent,
51540,county,"Charlottesville city, Virginia",2018,perc_hh_with_cable_fiber_dsl,66.1902971041745,percent,
51031,county,"Campbell County, Virginia",2018,perc_hh_with_cable_fiber_dsl,51.9492965108681,percent,
51087,county,"Henrico County, Virginia",2018,perc_hh_with_cable_fiber_dsl,77.1774276026465,percent,
51099,county,"King George County, Virginia",2018,perc_hh_with_cable_fiber_dsl,64.6050752499176,percent,
51103,county,"Lancaster County, Virginia",2018,perc_hh_with_cable_fiber_dsl,40.4511863088293,percent,
51105,county,"Lee County, Virginia",2018,perc_hh_with_cable_fiber_dsl,31.4132692097497,percent,
51115,county,"Mathews County, Virginia",2018,perc_hh_with_cable_fiber_dsl,43.7052200614125,percent,
51119,county,"Middlesex County, Virginia",2018,perc_hh_with_cable_fiber_dsl,48.9672204759767,percent,
51149,county,"Prince George County, Virginia",2018,perc_hh_with_cable_fiber_dsl,54.6736749890495,percent,
