geoid,region_type,region_name,year,measure,value,measure_type,measure_units
51159,county,"Richmond County, Virginia",2018,perc_hh_with_cable_fiber_dsl,42.2427524689392,percent,
51169,county,"Scott County, Virginia",2018,perc_hh_with_cable_fiber_dsl,52.6976160602258,percent,
51177,county,"Spotsylvania County, Virginia",2018,perc_hh_with_cable_fiber_dsl,78.183025390938,percent,
51011,county,"Appomattox County, Virginia",2018,perc_hh_with_cable_fiber_dsl,28.5643970467596,percent,
51067,county,"Franklin County, Virginia",2018,perc_hh_with_cable_fiber_dsl,46.2863573407202,percent,
51097,county,"King and Queen County, Virginia",2018,perc_hh_with_cable_fiber_dsl,16.4543524416136,percent,
51121,county,"Montgomery County, Virginia",2018,perc_hh_with_cable_fiber_dsl,68.4863173914269,percent,
51127,county,"New Kent County, Virginia",2018,perc_hh_with_cable_fiber_dsl,62.7805003868971,percent,
51049,county,"Cumberland County, Virginia",2018,perc_hh_with_cable_fiber_dsl,27.7567499369165,percent,
51051,county,"Dickenson County, Virginia",2018,perc_hh_with_cable_fiber_dsl,36.055469953775,percent,
51083,county,"Halifax County, Virginia",2018,perc_hh_with_cable_fiber_dsl,33.1051693404635,percent,
51107,county,"Loudoun County, Virginia",2018,perc_hh_with_cable_fiber_dsl,85.0752938735446,percent,
51153,county,"Prince William County, Virginia",2018,perc_hh_with_cable_fiber_dsl,86.3596563040584,percent,
51175,county,"Southampton County, Virginia",2018,perc_hh_with_cable_fiber_dsl,34.5446182152714,percent,
51091,county,"Highland County, Virginia",2018,perc_hh_with_cable_fiber_dsl,64.7373107747106,percent,
51033,county,"Caroline County, Virginia",2018,perc_hh_with_cable_fiber_dsl,43.8090000916506,percent,
51073,county,"Gloucester County, Virginia",2018,perc_hh_with_cable_fiber_dsl,61.3117419879396,percent,
51141,county,"Patrick County, Virginia",2018,perc_hh_with_cable_fiber_dsl,50.5530253741054,percent,
51145,county,"Powhatan County, Virginia",2018,perc_hh_with_cable_fiber_dsl,70.7604637453331,percent,
51171,county,"Shenandoah County, Virginia",2018,perc_hh_with_cable_fiber_dsl,55.4605833092694,percent,
51061,county,"Fauquier County, Virginia",2018,perc_hh_with_cable_fiber_dsl,57.7117494760202,percent,
51790,county,"Staunton city, Virginia",2018,perc_hh_with_cable_fiber_dsl,61.6920152091255,percent,
51065,county,"Fluvanna County, Virginia",2018,perc_hh_with_cable_fiber_dsl,66.0130054866897,percent,
51007,county,"Amelia County, Virginia",2018,perc_hh_with_cable_fiber_dsl,50.3654207558989,percent,
51750,county,"Radford city, Virginia",2018,perc_hh_with_cable_fiber_dsl,64.4170650974623,percent,
51840,county,"Winchester city, Virginia",2018,perc_hh_with_cable_fiber_dsl,65.141178700019,percent,
51001,county,"Accomack County, Virginia",2018,perc_hh_with_cable_fiber_dsl,46.2726662189389,percent,
51045,county,"Craig County, Virginia",2018,perc_hh_with_cable_fiber_dsl,56.0017652250662,percent,
51063,county,"Floyd County, Virginia",2018,perc_hh_with_cable_fiber_dsl,57.0833333333333,percent,
51071,county,"Giles County, Virginia",2018,perc_hh_with_cable_fiber_dsl,52.397309288679,percent,
51077,county,"Grayson County, Virginia",2018,perc_hh_with_cable_fiber_dsl,41.2259247936411,percent,
51135,county,"Nottoway County, Virginia",2018,perc_hh_with_cable_fiber_dsl,38.9750992421508,percent,
51157,county,"Rappahannock County, Virginia",2018,perc_hh_with_cable_fiber_dsl,38.7432795698925,percent,
51036,county,"Charles City County, Virginia",2018,perc_hh_with_cable_fiber_dsl,28.0112044817927,percent,
51047,county,"Culpeper County, Virginia",2018,perc_hh_with_cable_fiber_dsl,56.9425545761108,percent,
51053,county,"Dinwiddie County, Virginia",2018,perc_hh_with_cable_fiber_dsl,38.9952843807141,percent,
51760,county,"Richmond city, Virginia",2018,perc_hh_with_cable_fiber_dsl,62.583754424237,percent,
51057,county,"Essex County, Virginia",2018,perc_hh_with_cable_fiber_dsl,30.4727761595339,percent,
51185,county,"Tazewell County, Virginia",2018,perc_hh_with_cable_fiber_dsl,54.9876775026405,percent,
51685,county,"Manassas Park city, Virginia",2018,perc_hh_with_cable_fiber_dsl,82.0441988950276,percent,
51183,county,"Sussex County, Virginia",2018,perc_hh_with_cable_fiber_dsl,29.3917147351862,percent,
51683,county,"Manassas city, Virginia",2018,perc_hh_with_cable_fiber_dsl,75.8804612126441,percent,
51775,county,"Salem city, Virginia",2018,perc_hh_with_cable_fiber_dsl,65.5702864082583,percent,
51037,county,"Charlotte County, Virginia",2018,perc_hh_with_cable_fiber_dsl,17.0812238608849,percent,
51081,county,"Greensville County, Virginia",2018,perc_hh_with_cable_fiber_dsl,22.885032537961,percent,
51079,county,"Greene County, Virginia",2018,perc_hh_with_cable_fiber_dsl,66.6304200081555,percent,
51085,county,"Hanover County, Virginia",2018,perc_hh_with_cable_fiber_dsl,70.154667219358,percent,
51111,county,"Lunenburg County, Virginia",2018,perc_hh_with_cable_fiber_dsl,29.023320249365,percent,
51137,county,"Orange County, Virginia",2018,perc_hh_with_cable_fiber_dsl,52.4344012487921,percent,
51595,county,"Emporia city, Virginia",2018,perc_hh_with_cable_fiber_dsl,38.0368098159509,percent,
51197,county,"Wythe County, Virginia",2018,perc_hh_with_cable_fiber_dsl,48.8916771225429,percent,
51550,county,"Chesapeake city, Virginia",2018,perc_hh_with_cable_fiber_dsl,71.2572717559064,percent,
51660,county,"Harrisonburg city, Virginia",2018,perc_hh_with_cable_fiber_dsl,63.1202290076336,percent,
51003,county,"Albemarle County, Virginia",2018,perc_hh_with_cable_fiber_dsl,65.0571259726189,percent,
51019,county,"Bedford County, Virginia",2018,perc_hh_with_cable_fiber_dsl,45.2252771902839,percent,
51029,county,"Buckingham County, Virginia",2018,perc_hh_with_cable_fiber_dsl,39.4371031405526,percent,
51195,county,"Wise County, Virginia",2018,perc_hh_with_cable_fiber_dsl,54.7071268015338,percent,
51580,county,"Covington city, Virginia",2018,perc_hh_with_cable_fiber_dsl,56.7040265670403,percent,
51740,county,"Portsmouth city, Virginia",2018,perc_hh_with_cable_fiber_dsl,56.0171094842478,percent,
51810,county,"Virginia Beach city, Virginia",2018,perc_hh_with_cable_fiber_dsl,81.0189615452773,percent,
51005,county,"Alleghany County, Virginia",2018,perc_hh_with_cable_fiber_dsl,59.190031152648,percent,
51640,county,"Galax city, Virginia",2018,perc_hh_with_cable_fiber_dsl,51.4952589350839,percent,
51193,county,"Westmoreland County, Virginia",2018,perc_hh_with_cable_fiber_dsl,42.7745664739884,percent,
51133,county,"Northumberland County, Virginia",2018,perc_hh_with_cable_fiber_dsl,36.545902215969,percent,
51155,county,"Pulaski County, Virginia",2018,perc_hh_with_cable_fiber_dsl,47.0981067125645,percent,
51187,county,"Warren County, Virginia",2018,perc_hh_with_cable_fiber_dsl,67.5429445719452,percent,
51590,county,"Danville city, Virginia",2018,perc_hh_with_cable_fiber_dsl,52.6543644136587,percent,
51630,county,"Fredericksburg city, Virginia",2018,perc_hh_with_cable_fiber_dsl,75.3921753921754,percent,
51009,county,"Amherst County, Virginia",2018,perc_hh_with_cable_fiber_dsl,41.149119893723,percent,
51017,county,"Bath County, Virginia",2018,perc_hh_with_cable_fiber_dsl,54.1770885442721,percent,
51670,county,"Hopewell city, Virginia",2018,perc_hh_with_cable_fiber_dsl,56.8149679103666,percent,
51700,county,"Newport News city, Virginia",2018,perc_hh_with_cable_fiber_dsl,65.4376550689516,percent,
51069,county,"Frederick County, Virginia",2018,perc_hh_with_cable_fiber_dsl,60.317050334162,percent,
51680,county,"Lynchburg city, Virginia",2018,perc_hh_with_cable_fiber_dsl,63.4899711425416,percent,
51199,county,"York County, Virginia",2018,perc_hh_with_cable_fiber_dsl,84.2304098793517,percent,
51690,county,"Martinsville city, Virginia",2018,perc_hh_with_cable_fiber_dsl,54.7424511545293,percent,
51125,county,"Nelson County, Virginia",2018,perc_hh_with_cable_fiber_dsl,25.8029480217223,percent,
51143,county,"Pittsylvania County, Virginia",2018,perc_hh_with_cable_fiber_dsl,42.5142423091531,percent,
51530,county,"Buena Vista city, Virginia",2018,perc_hh_with_cable_fiber_dsl,47.8534856242615,percent,
51610,county,"Falls Church city, Virginia",2018,perc_hh_with_cable_fiber_dsl,86.7350817179779,percent,
51730,county,"Petersburg city, Virginia",2018,perc_hh_with_cable_fiber_dsl,50.4294108784089,percent,
51735,county,"Poquoson city, Virginia",2018,perc_hh_with_cable_fiber_dsl,83.1202600216685,percent,
51600,county,"Fairfax city, Virginia",2018,perc_hh_with_cable_fiber_dsl,88.4017303869987,percent,
51820,county,"Waynesboro city, Virginia",2018,perc_hh_with_cable_fiber_dsl,59.4706911636045,percent,
51770,county,"Roanoke city, Virginia",2018,perc_hh_with_cable_fiber_dsl,62.3997906606085,percent,
51800,county,"Suffolk city, Virginia",2018,perc_hh_with_cable_fiber_dsl,66.0612085065365,percent,
51710,county,"Norfolk city, Virginia",2018,perc_hh_with_cable_fiber_dsl,63.2715104078044,percent,
51041,county,"Chesterfield County, Virginia",2018,perc_hh_with_cable_fiber_dsl,81.3153402162426,percent,
51059,county,"Fairfax County, Virginia",2018,perc_hh_with_cable_fiber_dsl,87.7101359624994,percent,
51093,county,"Isle of Wight County, Virginia",2018,perc_hh_with_cable_fiber_dsl,57.1029082774049,percent,
51620,county,"Franklin city, Virginia",2018,perc_hh_with_cable_fiber_dsl,50.4254112308565,percent,
51678,county,"Lexington city, Virginia",2018,perc_hh_with_cable_fiber_dsl,62.7520161290323,percent,
51089,county,"Henry County, Virginia",2018,perc_hh_with_cable_fiber_dsl,52.0001852023335,percent,
51101,county,"King William County, Virginia",2018,perc_hh_with_cable_fiber_dsl,26.353322528363,percent,
51109,county,"Louisa County, Virginia",2018,perc_hh_with_cable_fiber_dsl,26.8066298342541,percent,
51147,county,"Prince Edward County, Virginia",2018,perc_hh_with_cable_fiber_dsl,47.5720050090441,percent,
51165,county,"Rockingham County, Virginia",2018,perc_hh_with_cable_fiber_dsl,51.6674206682608,percent,
51181,county,"Surry County, Virginia",2018,perc_hh_with_cable_fiber_dsl,12.3913043478261,percent,
51043,county,"Clarke County, Virginia",2018,perc_hh_with_cable_fiber_dsl,43.6424898031566,percent,
51117,county,"Mecklenburg County, Virginia",2018,perc_hh_with_cable_fiber_dsl,32.5433770630554,percent,
51015,county,"Augusta County, Virginia",2018,perc_hh_with_cable_fiber_dsl,52.2237771785507,percent,
51075,county,"Goochland County, Virginia",2018,perc_hh_with_cable_fiber_dsl,53.702824590553,percent,
51113,county,"Madison County, Virginia",2018,perc_hh_with_cable_fiber_dsl,33.8716029933044,percent,
51161,county,"Roanoke County, Virginia",2018,perc_hh_with_cable_fiber_dsl,72.8868372323501,percent,
51025,county,"Brunswick County, Virginia",2018,perc_hh_with_cable_fiber_dsl,23.3465608465608,percent,
51131,county,"Northampton County, Virginia",2018,perc_hh_with_cable_fiber_dsl,46.9811687051058,percent,
51163,county,"Rockbridge County, Virginia",2018,perc_hh_with_cable_fiber_dsl,44.4147455173182,percent,
51720,county,"Norton city, Virginia",2018,perc_hh_with_cable_fiber_dsl,57.17427157779,percent,
51570,county,"Colonial Heights city, Virginia",2018,perc_hh_with_cable_fiber_dsl,65.5231074567621,percent,
51021,county,"Bland County, Virginia",2018,perc_hh_with_cable_fiber_dsl,42.2909235037654,percent,
51023,county,"Botetourt County, Virginia",2018,perc_hh_with_cable_fiber_dsl,60.5881012081149,percent,
51520,county,"Bristol city, Virginia",2018,perc_hh_with_cable_fiber_dsl,65.158065387733,percent,
51830,county,"Williamsburg city, Virginia",2018,perc_hh_with_cable_fiber_dsl,77.2805139186296,percent,
51035,county,"Carroll County, Virginia",2018,perc_hh_with_cable_fiber_dsl,46.5131313131313,percent,
51191,county,"Washington County, Virginia",2018,perc_hh_with_cable_fiber_dsl,62.8811965429224,percent,
51139,county,"Page County, Virginia",2018,perc_hh_with_cable_fiber_dsl,46.2732919254658,percent,
51510,county,"Alexandria city, Virginia",2018,perc_hh_with_cable_fiber_dsl,81.5516083396447,percent,
51650,county,"Hampton city, Virginia",2018,perc_hh_with_cable_fiber_dsl,71.901303538175,percent,
51013,county,"Arlington County, Virginia",2018,perc_hh_with_cable_fiber_dsl,83.724550212002,percent,
51027,county,"Buchanan County, Virginia",2018,perc_hh_with_cable_fiber_dsl,42.7798444369293,percent,
11001,county,"District of Columbia, District of Columbia",2018,perc_hh_with_cable_fiber_dsl,71.7018221113173,percent,
24047,county,"Worcester County, Maryland",2018,perc_hh_with_cable_fiber_dsl,64.5071982281285,percent,
24041,county,"Talbot County, Maryland",2018,perc_hh_with_cable_fiber_dsl,66.6807000661575,percent,
51179,county,"Stafford County, Virginia",2018,perc_hh_with_cable_fiber_dsl,84.5385080297013,percent,
24025,county,"Harford County, Maryland",2018,perc_hh_with_cable_fiber_dsl,78.6849044872757,percent,
24001,county,"Allegany County, Maryland",2018,perc_hh_with_cable_fiber_dsl,59.9956891906455,percent,
24510,county,"Baltimore city, Maryland",2018,perc_hh_with_cable_fiber_dsl,57.3940176818937,percent,
24039,county,"Somerset County, Maryland",2018,perc_hh_with_cable_fiber_dsl,46.653942502684,percent,
24047,county,"Worcester County, Maryland",2017,perc_hh_with_cable_fiber_dsl,63.6951392166116,percent,
24510,county,"Baltimore city, Maryland",2017,perc_hh_with_cable_fiber_dsl,56.6818604534782,percent,
24039,county,"Somerset County, Maryland",2017,perc_hh_with_cable_fiber_dsl,46.0176991150442,percent,
24041,county,"Talbot County, Maryland",2017,perc_hh_with_cable_fiber_dsl,64.2320281246212,percent,
24025,county,"Harford County, Maryland",2017,perc_hh_with_cable_fiber_dsl,78.4143387695786,percent,
24001,county,"Allegany County, Maryland",2017,perc_hh_with_cable_fiber_dsl,59.9229078857308,percent,
24027,county,"Howard County, Maryland",2017,perc_hh_with_cable_fiber_dsl,88.1432048645105,percent,
24033,county,"Prince George's County, Maryland",2017,perc_hh_with_cable_fiber_dsl,75.4175171343424,percent,
24003,county,"Anne Arundel County, Maryland",2017,perc_hh_with_cable_fiber_dsl,82.4299520436233,percent,
24005,county,"Baltimore County, Maryland",2017,perc_hh_with_cable_fiber_dsl,76.1899130279135,percent,
24021,county,"Frederick County, Maryland",2017,perc_hh_with_cable_fiber_dsl,76.0247495056764,percent,
24009,county,"Calvert County, Maryland",2017,perc_hh_with_cable_fiber_dsl,80.4971076218931,percent,
24023,county,"Garrett County, Maryland",2017,perc_hh_with_cable_fiber_dsl,44.8798988621997,percent,
24029,county,"Kent County, Maryland",2017,perc_hh_with_cable_fiber_dsl,46.4562787639711,percent,
24031,county,"Montgomery County, Maryland",2017,perc_hh_with_cable_fiber_dsl,83.8019510239897,percent,
24013,county,"Carroll County, Maryland",2017,perc_hh_with_cable_fiber_dsl,68.2155149589621,percent,
24035,county,"Queen Anne's County, Maryland",2017,perc_hh_with_cable_fiber_dsl,64.0511253125868,percent,
24037,county,"St. Mary's County, Maryland",2017,perc_hh_with_cable_fiber_dsl,68.6067827681027,percent,
24017,county,"Charles County, Maryland",2017,perc_hh_with_cable_fiber_dsl,75.7092456535972,percent,
24019,county,"Dorchester County, Maryland",2017,perc_hh_with_cable_fiber_dsl,50.757341576507,percent,
24043,county,"Washington County, Maryland",2017,perc_hh_with_cable_fiber_dsl,62.8993374881694,percent,
24045,county,"Wicomico County, Maryland",2017,perc_hh_with_cable_fiber_dsl,66.0163036215422,percent,
24015,county,"Cecil County, Maryland",2017,perc_hh_with_cable_fiber_dsl,65.3603409213507,percent,
24011,county,"Caroline County, Maryland",2017,perc_hh_with_cable_fiber_dsl,50.8336112037346,percent,
51093,county,"Isle of Wight County, Virginia",2017,perc_hh_with_cable_fiber_dsl,56.0005650914742,percent,
51095,county,"James City County, Virginia",2017,perc_hh_with_cable_fiber_dsl,79.1974656810982,percent,
51167,county,"Russell County, Virginia",2017,perc_hh_with_cable_fiber_dsl,38.0111691587101,percent,
51620,county,"Franklin city, Virginia",2017,perc_hh_with_cable_fiber_dsl,53.4870317002882,percent,
51173,county,"Smyth County, Virginia",2017,perc_hh_with_cable_fiber_dsl,52.9035778314756,percent,
51540,county,"Charlottesville city, Virginia",2017,perc_hh_with_cable_fiber_dsl,66.2375054324207,percent,
51678,county,"Lexington city, Virginia",2017,perc_hh_with_cable_fiber_dsl,60.7235142118863,percent,
51031,county,"Campbell County, Virginia",2017,perc_hh_with_cable_fiber_dsl,52.2469922151451,percent,
51087,county,"Henrico County, Virginia",2017,perc_hh_with_cable_fiber_dsl,75.8728144947072,percent,
51089,county,"Henry County, Virginia",2017,perc_hh_with_cable_fiber_dsl,51.1213392897432,percent,
51099,county,"King George County, Virginia",2017,perc_hh_with_cable_fiber_dsl,62.8510922871155,percent,
51101,county,"King William County, Virginia",2017,perc_hh_with_cable_fiber_dsl,26.5833196249383,percent,
51103,county,"Lancaster County, Virginia",2017,perc_hh_with_cable_fiber_dsl,39.8149970478252,percent,
51105,county,"Lee County, Virginia",2017,perc_hh_with_cable_fiber_dsl,32.7010131493856,percent,
51109,county,"Louisa County, Virginia",2017,perc_hh_with_cable_fiber_dsl,26.3103115010036,percent,
51115,county,"Mathews County, Virginia",2017,perc_hh_with_cable_fiber_dsl,38.6086032926182,percent,
51119,county,"Middlesex County, Virginia",2017,perc_hh_with_cable_fiber_dsl,49.093321539142,percent,
51147,county,"Prince Edward County, Virginia",2017,perc_hh_with_cable_fiber_dsl,46.5732729020739,percent,
51149,county,"Prince George County, Virginia",2017,perc_hh_with_cable_fiber_dsl,54.5848822800496,percent,
51159,county,"Richmond County, Virginia",2017,perc_hh_with_cable_fiber_dsl,39.7538461538462,percent,
51165,county,"Rockingham County, Virginia",2017,perc_hh_with_cable_fiber_dsl,51.2539750188506,percent,
51169,county,"Scott County, Virginia",2017,perc_hh_with_cable_fiber_dsl,51.8605169340463,percent,
51177,county,"Spotsylvania County, Virginia",2017,perc_hh_with_cable_fiber_dsl,76.5960396497146,percent,
51181,county,"Surry County, Virginia",2017,perc_hh_with_cable_fiber_dsl,12.946267580238,percent,
51011,county,"Appomattox County, Virginia",2017,perc_hh_with_cable_fiber_dsl,26.2273032952253,percent,
51043,county,"Clarke County, Virginia",2017,perc_hh_with_cable_fiber_dsl,42.5466954022989,percent,
51067,county,"Franklin County, Virginia",2017,perc_hh_with_cable_fiber_dsl,45.7656337542559,percent,
51097,county,"King and Queen County, Virginia",2017,perc_hh_with_cable_fiber_dsl,13.3404482390608,percent,
51117,county,"Mecklenburg County, Virginia",2017,perc_hh_with_cable_fiber_dsl,32.6347051336445,percent,
51121,county,"Montgomery County, Virginia",2017,perc_hh_with_cable_fiber_dsl,68.4712033055064,percent,
51127,county,"New Kent County, Virginia",2017,perc_hh_with_cable_fiber_dsl,61.7339510258107,percent,
51015,county,"Augusta County, Virginia",2017,perc_hh_with_cable_fiber_dsl,51.3407433136506,percent,
51049,county,"Cumberland County, Virginia",2017,perc_hh_with_cable_fiber_dsl,25.730110775428,percent,
51051,county,"Dickenson County, Virginia",2017,perc_hh_with_cable_fiber_dsl,35.8267716535433,percent,
51075,county,"Goochland County, Virginia",2017,perc_hh_with_cable_fiber_dsl,52.9853457672278,percent,
51083,county,"Halifax County, Virginia",2017,perc_hh_with_cable_fiber_dsl,33.1652939505822,percent,
51107,county,"Loudoun County, Virginia",2017,perc_hh_with_cable_fiber_dsl,84.1729940065458,percent,
51113,county,"Madison County, Virginia",2017,perc_hh_with_cable_fiber_dsl,31.1924809085569,percent,
