geoid,region_type,region_name,year,measure,value,measure_type,measure_units
51153,county,"Prince William County, Virginia",2017,perc_hh_with_cable_fiber_dsl,83.8341492828737,percent,
51161,county,"Roanoke County, Virginia",2017,perc_hh_with_cable_fiber_dsl,72.5035125149607,percent,
51175,county,"Southampton County, Virginia",2017,perc_hh_with_cable_fiber_dsl,31.7677070828331,percent,
51091,county,"Highland County, Virginia",2017,perc_hh_with_cable_fiber_dsl,57.7815993121238,percent,
51025,county,"Brunswick County, Virginia",2017,perc_hh_with_cable_fiber_dsl,19.7916666666667,percent,
51033,county,"Caroline County, Virginia",2017,perc_hh_with_cable_fiber_dsl,42.8663892741563,percent,
51073,county,"Gloucester County, Virginia",2017,perc_hh_with_cable_fiber_dsl,62.4033636240336,percent,
51131,county,"Northampton County, Virginia",2017,perc_hh_with_cable_fiber_dsl,47.2667568089627,percent,
51141,county,"Patrick County, Virginia",2017,perc_hh_with_cable_fiber_dsl,52.3402048489563,percent,
51145,county,"Powhatan County, Virginia",2017,perc_hh_with_cable_fiber_dsl,68.2574694204933,percent,
51163,county,"Rockbridge County, Virginia",2017,perc_hh_with_cable_fiber_dsl,42.9475982532751,percent,
51171,county,"Shenandoah County, Virginia",2017,perc_hh_with_cable_fiber_dsl,57.3629938593442,percent,
51061,county,"Fauquier County, Virginia",2017,perc_hh_with_cable_fiber_dsl,54.7266586047287,percent,
51720,county,"Norton city, Virginia",2017,perc_hh_with_cable_fiber_dsl,57.9507278835386,percent,
51790,county,"Staunton city, Virginia",2017,perc_hh_with_cable_fiber_dsl,62.6706118163596,percent,
51065,county,"Fluvanna County, Virginia",2017,perc_hh_with_cable_fiber_dsl,67.6536655094956,percent,
51007,county,"Amelia County, Virginia",2017,perc_hh_with_cable_fiber_dsl,47.3292189827623,percent,
51750,county,"Radford city, Virginia",2017,perc_hh_with_cable_fiber_dsl,62.6385607850263,percent,
51840,county,"Winchester city, Virginia",2017,perc_hh_with_cable_fiber_dsl,64.3155893536122,percent,
51001,county,"Accomack County, Virginia",2017,perc_hh_with_cable_fiber_dsl,49.4455943228859,percent,
51045,county,"Craig County, Virginia",2017,perc_hh_with_cable_fiber_dsl,48.1655290102389,percent,
51063,county,"Floyd County, Virginia",2017,perc_hh_with_cable_fiber_dsl,54.4917625116568,percent,
51071,county,"Giles County, Virginia",2017,perc_hh_with_cable_fiber_dsl,49.2945823927765,percent,
51077,county,"Grayson County, Virginia",2017,perc_hh_with_cable_fiber_dsl,40.5831955508793,percent,
51135,county,"Nottoway County, Virginia",2017,perc_hh_with_cable_fiber_dsl,37.3690750932008,percent,
51157,county,"Rappahannock County, Virginia",2017,perc_hh_with_cable_fiber_dsl,38.3264132864899,percent,
51036,county,"Charles City County, Virginia",2017,perc_hh_with_cable_fiber_dsl,27.5957226629872,percent,
51047,county,"Culpeper County, Virginia",2017,perc_hh_with_cable_fiber_dsl,54.7900457326127,percent,
51053,county,"Dinwiddie County, Virginia",2017,perc_hh_with_cable_fiber_dsl,39.3254083309172,percent,
51079,county,"Greene County, Virginia",2017,perc_hh_with_cable_fiber_dsl,65.1928374655647,percent,
51085,county,"Hanover County, Virginia",2017,perc_hh_with_cable_fiber_dsl,68.0721314907873,percent,
51111,county,"Lunenburg County, Virginia",2017,perc_hh_with_cable_fiber_dsl,28.3258928571429,percent,
51137,county,"Orange County, Virginia",2017,perc_hh_with_cable_fiber_dsl,51.4847809948033,percent,
51595,county,"Emporia city, Virginia",2017,perc_hh_with_cable_fiber_dsl,36.6682397357244,percent,
51197,county,"Wythe County, Virginia",2017,perc_hh_with_cable_fiber_dsl,49.2684157416751,percent,
51550,county,"Chesapeake city, Virginia",2017,perc_hh_with_cable_fiber_dsl,71.33721140297,percent,
51570,county,"Colonial Heights city, Virginia",2017,perc_hh_with_cable_fiber_dsl,62.7044557247603,percent,
51660,county,"Harrisonburg city, Virginia",2017,perc_hh_with_cable_fiber_dsl,61.6393637226971,percent,
51003,county,"Albemarle County, Virginia",2017,perc_hh_with_cable_fiber_dsl,68.5367987004873,percent,
51021,county,"Bland County, Virginia",2017,perc_hh_with_cable_fiber_dsl,46.7786021085513,percent,
51019,county,"Bedford County, Virginia",2017,perc_hh_with_cable_fiber_dsl,44.7796423836777,percent,
51023,county,"Botetourt County, Virginia",2017,perc_hh_with_cable_fiber_dsl,59.3745278743013,percent,
51029,county,"Buckingham County, Virginia",2017,perc_hh_with_cable_fiber_dsl,38.8606485539001,percent,
51195,county,"Wise County, Virginia",2017,perc_hh_with_cable_fiber_dsl,55.3429555084746,percent,
51520,county,"Bristol city, Virginia",2017,perc_hh_with_cable_fiber_dsl,64.1817201401995,percent,
51580,county,"Covington city, Virginia",2017,perc_hh_with_cable_fiber_dsl,51.062942892872,percent,
51740,county,"Portsmouth city, Virginia",2017,perc_hh_with_cable_fiber_dsl,56.7648022722307,percent,
51830,county,"Williamsburg city, Virginia",2017,perc_hh_with_cable_fiber_dsl,75.6506775650678,percent,
51810,county,"Virginia Beach city, Virginia",2017,perc_hh_with_cable_fiber_dsl,80.9313722567683,percent,
51005,county,"Alleghany County, Virginia",2017,perc_hh_with_cable_fiber_dsl,56.0151471016604,percent,
51035,county,"Carroll County, Virginia",2017,perc_hh_with_cable_fiber_dsl,46.75241671327,percent,
51640,county,"Galax city, Virginia",2017,perc_hh_with_cable_fiber_dsl,49.6651392315827,percent,
51191,county,"Washington County, Virginia",2017,perc_hh_with_cable_fiber_dsl,61.2872967661247,percent,
51193,county,"Westmoreland County, Virginia",2017,perc_hh_with_cable_fiber_dsl,44.2120885051268,percent,
51133,county,"Northumberland County, Virginia",2017,perc_hh_with_cable_fiber_dsl,28.4205057152754,percent,
51139,county,"Page County, Virginia",2017,perc_hh_with_cable_fiber_dsl,45.1568606739199,percent,
51155,county,"Pulaski County, Virginia",2017,perc_hh_with_cable_fiber_dsl,45.256225560815,percent,
51187,county,"Warren County, Virginia",2017,perc_hh_with_cable_fiber_dsl,67.1317829457364,percent,
51510,county,"Alexandria city, Virginia",2017,perc_hh_with_cable_fiber_dsl,80.911116613023,percent,
51590,county,"Danville city, Virginia",2017,perc_hh_with_cable_fiber_dsl,51.0125830318086,percent,
51630,county,"Fredericksburg city, Virginia",2017,perc_hh_with_cable_fiber_dsl,73.8074671273635,percent,
51650,county,"Hampton city, Virginia",2017,perc_hh_with_cable_fiber_dsl,72.0306227243021,percent,
51009,county,"Amherst County, Virginia",2017,perc_hh_with_cable_fiber_dsl,39.7440132122213,percent,
51013,county,"Arlington County, Virginia",2017,perc_hh_with_cable_fiber_dsl,84.0465252663474,percent,
51017,county,"Bath County, Virginia",2017,perc_hh_with_cable_fiber_dsl,49.5397942609637,percent,
51670,county,"Hopewell city, Virginia",2017,perc_hh_with_cable_fiber_dsl,52.2196645840184,percent,
51027,county,"Buchanan County, Virginia",2017,perc_hh_with_cable_fiber_dsl,40.6672578142319,percent,
51700,county,"Newport News city, Virginia",2017,perc_hh_with_cable_fiber_dsl,67.9676691181825,percent,
51069,county,"Frederick County, Virginia",2017,perc_hh_with_cable_fiber_dsl,57.5799311362518,percent,
51179,county,"Stafford County, Virginia",2017,perc_hh_with_cable_fiber_dsl,83.8813540632925,percent,
51680,county,"Lynchburg city, Virginia",2017,perc_hh_with_cable_fiber_dsl,61.3179396092362,percent,
51199,county,"York County, Virginia",2017,perc_hh_with_cable_fiber_dsl,84.5888299839724,percent,
51760,county,"Richmond city, Virginia",2017,perc_hh_with_cable_fiber_dsl,60.6053474977028,percent,
51690,county,"Martinsville city, Virginia",2017,perc_hh_with_cable_fiber_dsl,50.1567944250871,percent,
51125,county,"Nelson County, Virginia",2017,perc_hh_with_cable_fiber_dsl,24.6512340947417,percent,
51057,county,"Essex County, Virginia",2017,perc_hh_with_cable_fiber_dsl,28.8814317673378,percent,
51143,county,"Pittsylvania County, Virginia",2017,perc_hh_with_cable_fiber_dsl,41.293513695807,percent,
51185,county,"Tazewell County, Virginia",2017,perc_hh_with_cable_fiber_dsl,52.4235429890364,percent,
51530,county,"Buena Vista city, Virginia",2017,perc_hh_with_cable_fiber_dsl,50.575594781274,percent,
51610,county,"Falls Church city, Virginia",2017,perc_hh_with_cable_fiber_dsl,84.7023360964582,percent,
51685,county,"Manassas Park city, Virginia",2017,perc_hh_with_cable_fiber_dsl,81.8124738384261,percent,
51730,county,"Petersburg city, Virginia",2017,perc_hh_with_cable_fiber_dsl,48.4165284270849,percent,
51735,county,"Poquoson city, Virginia",2017,perc_hh_with_cable_fiber_dsl,83.4606153174776,percent,
51183,county,"Sussex County, Virginia",2017,perc_hh_with_cable_fiber_dsl,26.8299881936246,percent,
51600,county,"Fairfax city, Virginia",2017,perc_hh_with_cable_fiber_dsl,86.7866807859748,percent,
51820,county,"Waynesboro city, Virginia",2017,perc_hh_with_cable_fiber_dsl,56.8141980718668,percent,
51683,county,"Manassas city, Virginia",2017,perc_hh_with_cable_fiber_dsl,75.5103668261563,percent,
51770,county,"Roanoke city, Virginia",2017,perc_hh_with_cable_fiber_dsl,61.0540240474334,percent,
51775,county,"Salem city, Virginia",2017,perc_hh_with_cable_fiber_dsl,66.3399019705912,percent,
51800,county,"Suffolk city, Virginia",2017,perc_hh_with_cable_fiber_dsl,66.2862268411122,percent,
51710,county,"Norfolk city, Virginia",2017,perc_hh_with_cable_fiber_dsl,62.8522963013903,percent,
51037,county,"Charlotte County, Virginia",2017,perc_hh_with_cable_fiber_dsl,16.4923213888271,percent,
51041,county,"Chesterfield County, Virginia",2017,perc_hh_with_cable_fiber_dsl,80.6173339839712,percent,
51059,county,"Fairfax County, Virginia",2017,perc_hh_with_cable_fiber_dsl,87.5108038029386,percent,
51081,county,"Greensville County, Virginia",2017,perc_hh_with_cable_fiber_dsl,17.6486708687312,percent,
11001,county,"District of Columbia, District of Columbia",2017,perc_hh_with_cable_fiber_dsl,70.1595409824271,percent,
1,health district,Alexandria,2017,perc_hh_with_cable_fiber_dsl,80.911116613023,percent,
1,health district,Alexandria,2018,perc_hh_with_cable_fiber_dsl,81.5516083396447,percent,
1,health district,Alexandria,2019,perc_hh_with_cable_fiber_dsl,82.6312360123516,percent,
10,health district,Cumberland Plateau,2017,perc_hh_with_cable_fiber_dsl,43.9908151549943,percent,
10,health district,Cumberland Plateau,2018,perc_hh_with_cable_fiber_dsl,45.3568669678597,percent,
10,health district,Cumberland Plateau,2019,perc_hh_with_cable_fiber_dsl,46.9273207004078,percent,
11,health district,Eastern Shore,2017,perc_hh_with_cable_fiber_dsl,48.8425554664528,percent,
11,health district,Eastern Shore,2018,perc_hh_with_cable_fiber_dsl,46.4693833548944,percent,
11,health district,Eastern Shore,2019,perc_hh_with_cable_fiber_dsl,46.3520929732056,percent,
12,health district,Fairfax,2017,perc_hh_with_cable_fiber_dsl,87.4590789981016,percent,
12,health district,Fairfax,2018,perc_hh_with_cable_fiber_dsl,87.7120574533021,percent,
12,health district,Fairfax,2019,perc_hh_with_cable_fiber_dsl,87.9704119384954,percent,
13,health district,Hampton,2017,perc_hh_with_cable_fiber_dsl,72.0306227243021,percent,
13,health district,Hampton,2018,perc_hh_with_cable_fiber_dsl,71.901303538175,percent,
13,health district,Hampton,2019,perc_hh_with_cable_fiber_dsl,72.2941720629047,percent,
14,health district,Henrico,2017,perc_hh_with_cable_fiber_dsl,75.8728144947072,percent,
14,health district,Henrico,2018,perc_hh_with_cable_fiber_dsl,77.1774276026465,percent,
14,health district,Henrico,2019,perc_hh_with_cable_fiber_dsl,77.7120438410761,percent,
15,health district,Lenowisco,2017,perc_hh_with_cable_fiber_dsl,48.6085818347371,percent,
15,health district,Lenowisco,2018,perc_hh_with_cable_fiber_dsl,48.2172054731649,percent,
15,health district,Lenowisco,2019,perc_hh_with_cable_fiber_dsl,46.7585206671501,percent,
16,health district,Lord Fairfax,2017,perc_hh_with_cable_fiber_dsl,57.5952549656008,percent,
16,health district,Lord Fairfax,2018,perc_hh_with_cable_fiber_dsl,58.5659538765051,percent,
16,health district,Lord Fairfax,2019,perc_hh_with_cable_fiber_dsl,59.7263446663069,percent,
17,health district,Loudoun,2017,perc_hh_with_cable_fiber_dsl,84.1729940065458,percent,
17,health district,Loudoun,2018,perc_hh_with_cable_fiber_dsl,85.0752938735446,percent,
17,health district,Loudoun,2019,perc_hh_with_cable_fiber_dsl,85.9426137114516,percent,
18,health district,Mount Rogers,2017,perc_hh_with_cable_fiber_dsl,53.4635564827107,percent,
18,health district,Mount Rogers,2018,perc_hh_with_cable_fiber_dsl,54.2316922959708,percent,
18,health district,Mount Rogers,2019,perc_hh_with_cable_fiber_dsl,54.7571251390505,percent,
19,health district,New River,2017,perc_hh_with_cable_fiber_dsl,59.8505326761011,percent,
19,health district,New River,2018,perc_hh_with_cable_fiber_dsl,60.9536662168241,percent,
19,health district,New River,2019,perc_hh_with_cable_fiber_dsl,62.3421105876232,percent,
2,health district,Alleghany,2017,perc_hh_with_cable_fiber_dsl,66.2654548431999,percent,
2,health district,Alleghany,2018,perc_hh_with_cable_fiber_dsl,67.3411079518139,percent,
2,health district,Alleghany,2019,perc_hh_with_cable_fiber_dsl,68.6470644890546,percent,
20,health district,Norfolk,2017,perc_hh_with_cable_fiber_dsl,62.8522963013903,percent,
20,health district,Norfolk,2018,perc_hh_with_cable_fiber_dsl,63.2715104078044,percent,
20,health district,Norfolk,2019,perc_hh_with_cable_fiber_dsl,64.4641381730105,percent,
21,health district,Peninsula,2017,perc_hh_with_cable_fiber_dsl,74.3225658297612,percent,
21,health district,Peninsula,2018,perc_hh_with_cable_fiber_dsl,73.1370083035335,percent,
21,health district,Peninsula,2019,perc_hh_with_cable_fiber_dsl,72.5970095451234,percent,
22,health district,Piedmont,2017,perc_hh_with_cable_fiber_dsl,35.763726112015,percent,
22,health district,Piedmont,2018,perc_hh_with_cable_fiber_dsl,37.0957934884749,percent,
22,health district,Piedmont,2019,perc_hh_with_cable_fiber_dsl,36.073197578426,percent,
23,health district,Pittsylvania-Danville,2017,perc_hh_with_cable_fiber_dsl,45.2747544465092,percent,
23,health district,Pittsylvania-Danville,2018,perc_hh_with_cable_fiber_dsl,46.6959762547702,percent,
23,health district,Pittsylvania-Danville,2019,perc_hh_with_cable_fiber_dsl,49.6252244165171,percent,
24,health district,Portsmouth,2017,perc_hh_with_cable_fiber_dsl,56.7648022722307,percent,
24,health district,Portsmouth,2018,perc_hh_with_cable_fiber_dsl,56.0171094842478,percent,
24,health district,Portsmouth,2019,perc_hh_with_cable_fiber_dsl,55.1031069562827,percent,
25,health district,Prince William,2017,perc_hh_with_cable_fiber_dsl,83.1060373889059,percent,
25,health district,Prince William,2018,perc_hh_with_cable_fiber_dsl,85.3851122030292,percent,
25,health district,Prince William,2019,perc_hh_with_cable_fiber_dsl,86.4052049968973,percent,
26,health district,Rappahannock,2017,perc_hh_with_cable_fiber_dsl,75.023983842464,percent,
26,health district,Rappahannock,2018,perc_hh_with_cable_fiber_dsl,76.2448072569879,percent,
26,health district,Rappahannock,2019,perc_hh_with_cable_fiber_dsl,78.0437996748924,percent,
27,health district,Rappahannock Rapidan,2017,perc_hh_with_cable_fiber_dsl,51.3018584268944,percent,
27,health district,Rappahannock Rapidan,2018,perc_hh_with_cable_fiber_dsl,53.5438216215355,percent,
27,health district,Rappahannock Rapidan,2019,perc_hh_with_cable_fiber_dsl,55.7048785892931,percent,
28,health district,Richmond,2017,perc_hh_with_cable_fiber_dsl,60.6053474977028,percent,
28,health district,Richmond,2018,perc_hh_with_cable_fiber_dsl,62.583754424237,percent,
28,health district,Richmond,2019,perc_hh_with_cable_fiber_dsl,63.9804653326098,percent,
29,health district,Roanoke,2017,perc_hh_with_cable_fiber_dsl,61.0540240474334,percent,
29,health district,Roanoke,2018,perc_hh_with_cable_fiber_dsl,62.3997906606085,percent,
29,health district,Roanoke,2019,perc_hh_with_cable_fiber_dsl,63.5984666986104,percent,
3,health district,Arlington,2017,perc_hh_with_cable_fiber_dsl,84.0465252663474,percent,
3,health district,Arlington,2018,perc_hh_with_cable_fiber_dsl,83.724550212002,percent,
3,health district,Arlington,2019,perc_hh_with_cable_fiber_dsl,83.2181029972345,percent,
30,health district,Southside,2017,perc_hh_with_cable_fiber_dsl,30.4351912773757,percent,
30,health district,Southside,2018,perc_hh_with_cable_fiber_dsl,31.0461615654792,percent,
30,health district,Southside,2019,perc_hh_with_cable_fiber_dsl,31.8035326929036,percent,
31,health district,Thomas Jefferson,2017,perc_hh_with_cable_fiber_dsl,58.7987553823428,percent,
31,health district,Thomas Jefferson,2018,perc_hh_with_cable_fiber_dsl,57.4862096138692,percent,
31,health district,Thomas Jefferson,2019,perc_hh_with_cable_fiber_dsl,57.0325111878538,percent,
32,health district,Three Rivers,2017,perc_hh_with_cable_fiber_dsl,42.1180777399803,percent,
32,health district,Three Rivers,2018,perc_hh_with_cable_fiber_dsl,43.20741415774,percent,
32,health district,Three Rivers,2019,perc_hh_with_cable_fiber_dsl,45.4818398613756,percent,
33,health district,Virginia Beach,2017,perc_hh_with_cable_fiber_dsl,80.9313722567683,percent,
33,health district,Virginia Beach,2018,perc_hh_with_cable_fiber_dsl,81.0189615452773,percent,
33,health district,Virginia Beach,2019,perc_hh_with_cable_fiber_dsl,81.7550556798089,percent,
34,health district,West Piedmont,2017,perc_hh_with_cable_fiber_dsl,49.0742472414438,percent,
34,health district,West Piedmont,2018,perc_hh_with_cable_fiber_dsl,49.7991967871486,percent,
34,health district,West Piedmont,2019,perc_hh_with_cable_fiber_dsl,51.5842927202532,percent,
35,health district,Western Tidewater,2017,perc_hh_with_cable_fiber_dsl,58.867577973226,percent,
35,health district,Western Tidewater,2018,perc_hh_with_cable_fiber_dsl,59.3049522154648,percent,
35,health district,Western Tidewater,2019,perc_hh_with_cable_fiber_dsl,60.8999914449482,percent,
4,health district,Central Shenandoah,2017,perc_hh_with_cable_fiber_dsl,53.8570297980561,percent,
4,health district,Central Shenandoah,2018,perc_hh_with_cable_fiber_dsl,54.7745346384346,percent,
4,health district,Central Shenandoah,2019,perc_hh_with_cable_fiber_dsl,55.9175391750404,percent,
5,health district,Central Virginia,2017,perc_hh_with_cable_fiber_dsl,49.4220145774641,percent,
5,health district,Central Virginia,2018,perc_hh_with_cable_fiber_dsl,50.3701268294627,percent,
5,health district,Central Virginia,2019,perc_hh_with_cable_fiber_dsl,50.9899714602822,percent,
6,health district,Chesapeake,2017,perc_hh_with_cable_fiber_dsl,71.33721140297,percent,
6,health district,Chesapeake,2018,perc_hh_with_cable_fiber_dsl,71.2572717559064,percent,
6,health district,Chesapeake,2019,perc_hh_with_cable_fiber_dsl,72.3744534408184,percent,
7,health district,Chesterfield,2017,perc_hh_with_cable_fiber_dsl,78.8030991570815,percent,
7,health district,Chesterfield,2018,perc_hh_with_cable_fiber_dsl,79.7549949373226,percent,
7,health district,Chesterfield,2019,perc_hh_with_cable_fiber_dsl,80.088141025641,percent,
8,health district,Chickahominy,2017,perc_hh_with_cable_fiber_dsl,62.9807269980147,percent,
8,health district,Chickahominy,2018,perc_hh_with_cable_fiber_dsl,64.6690379109916,percent,
8,health district,Chickahominy,2019,perc_hh_with_cable_fiber_dsl,64.5792630676949,percent,
9,health district,Crater,2017,perc_hh_with_cable_fiber_dsl,43.0851158884183,percent,
9,health district,Crater,2018,perc_hh_with_cable_fiber_dsl,44.697638295619,percent,
9,health district,Crater,2019,perc_hh_with_cable_fiber_dsl,46.2584432577713,percent,
