"","metadata","block_group","county","health_district","tract"
"avg_down_using_devices",1,29030,474,105,10399
"avg_up_using_devices",1,29030,474,105,10399
"devices",1,29030,474,105,10399
"ID",0,48410,790,175,17350
"perc_hh_with_broadband",1,28856,474,105,10309
"perc_hh_with_cable_fiber_dsl",1,0,474,105,0
"perc_hh_without_compdev",1,28856,474,105,10309
"perc_hh_without_internet",1,28856,474,105,10309
"perc_income_avg_nat_package",1,9361,158,0,3425
"perc_income_min_price_100",1,8956,157,0,3379
"perc_income_min_price_25",1,9298,158,0,3379
"perc_total_100_20_using_devices",1,28856,474,105,10308
"perc_total_25_3_using_devices",1,28856,474,105,10308
"perc_w_int_100_20_using_devices",1,29030,474,105,10308
"perc_w_int_25_3_using_devices",1,29030,474,105,10308
"time",0,48410,790,175,17350
